,date,EUR 1 = USD
1,2023-10-02,1.0530
2,2023-10-03,1.0469
3,2023-10-04,1.0497
4,2023-10-05,1.0526
5,2023-10-06,1.0563
8,2023-10-09,1.0531
9,2023-10-10,1.0582
10,2023-10-11,1.0604
11,2023-10-12,1.0619
12,2023-10-13,1.0524
15,2023-10-16,1.0538
16,2023-10-17,1.0569
17,2023-10-18,1.0565
18,2023-10-19,1.0558
19,2023-10-20,1.0591
22,2023-10-23,1.0597
23,2023-10-24,1.0632
24,2023-10-25,1.0576
25,2023-10-26,1.0540
26,2023-10-27,1.0541
29,2023-10-30,1.0605
30,2023-10-31,1.0619
31,2023-11-01,1.0537
32,2023-11-02,1.0661
33,2023-11-03,1.0702
36,2023-11-06,1.0741
37,2023-11-07,1.0686
38,2023-11-08,1.0671
39,2023-11-09,1.0691
40,2023-11-10,1.0683
43,2023-11-13,1.0670
44,2023-11-14,1.0724
45,2023-11-15,1.0868
46,2023-11-16,1.0849
47,2023-11-17,1.0872
50,2023-11-20,1.0928
51,2023-11-21,1.0955
52,2023-11-22,1.0911
53,2023-11-23,1.0900
54,2023-11-24,1.0916
57,2023-11-27,1.0951
58,2023-11-28,1.0949
59,2023-11-29,1.0985
60,2023-11-30,1.0931
61,2023-12-01,1.0875
64,2023-12-04,1.0868
65,2023-12-05,1.0817
66,2023-12-06,1.0778
67,2023-12-07,1.0771
68,2023-12-08,1.0777
71,2023-12-11,1.0757
72,2023-12-12,1.0804
73,2023-12-13,1.0787
74,2023-12-14,1.0919
75,2023-12-15,1.0946
78,2023-12-18,1.0918
79,2023-12-19,1.0962
80,2023-12-20,1.0944
81,2023-12-21,1.0983
82,2023-12-22,1.1023
87,2023-12-27,1.1065
88,2023-12-28,1.1114
89,2023-12-29,1.1050
93,2024-01-02,1.0956
94,2024-01-03,1.0919
95,2024-01-04,1.0953
96,2024-01-05,1.0921
99,2024-01-08,1.0946
100,2024-01-09,1.0940
101,2024-01-10,1.0946
102,2024-01-11,1.0987
103,2024-01-12,1.0942
106,2024-01-15,1.0945
107,2024-01-16,1.0882
108,2024-01-17,1.0877
109,2024-01-18,1.0875
110,2024-01-19,1.0887
113,2024-01-22,1.0890
114,2024-01-23,1.0872
115,2024-01-24,1.0905
116,2024-01-25,1.0893
117,2024-01-26,1.0871
120,2024-01-29,1.0823
121,2024-01-30,1.0846
122,2024-01-31,1.0837
123,2024-02-01,1.0814
124,2024-02-02,1.0883
127,2024-02-05,1.0746
128,2024-02-06,1.0743
129,2024-02-07,1.0776
130,2024-02-08,1.0758
131,2024-02-09,1.0772
134,2024-02-12,1.0773
135,2024-02-13,1.0793
136,2024-02-14,1.0713
137,2024-02-15,1.0743
138,2024-02-16,1.0768
141,2024-02-19,1.0776
142,2024-02-20,1.0802
143,2024-02-21,1.0809
144,2024-02-22,1.0844
145,2024-02-23,1.0834
148,2024-02-26,1.0852
149,2024-02-27,1.0856
150,2024-02-28,1.0808
151,2024-02-29,1.0826
152,2024-03-01,1.0813
155,2024-03-04,1.0846
156,2024-03-05,1.0849
157,2024-03-06,1.0874
158,2024-03-07,1.0895
159,2024-03-08,1.0932
162,2024-03-11,1.0926
163,2024-03-12,1.0916
164,2024-03-13,1.0939
165,2024-03-14,1.0925
166,2024-03-15,1.0892
169,2024-03-18,1.0892
170,2024-03-19,1.0854
171,2024-03-20,1.0844
172,2024-03-21,1.0907
173,2024-03-22,1.0823
176,2024-03-25,1.0835
177,2024-03-26,1.0855
178,2024-03-27,1.0816
179,2024-03-28,1.0811
184,2024-04-02,1.0749
185,2024-04-03,1.0783
186,2024-04-04,1.0852
187,2024-04-05,1.0841
190,2024-04-08,1.0823
191,2024-04-09,1.0867
192,2024-04-10,1.0860
193,2024-04-11,1.0729
194,2024-04-12,1.0652
197,2024-04-15,1.0656
198,2024-04-16,1.0637
199,2024-04-17,1.0638
200,2024-04-18,1.0679
201,2024-04-19,1.0653
204,2024-04-22,1.0632
205,2024-04-23,1.0674
206,2024-04-24,1.0686
207,2024-04-25,1.0720
208,2024-04-26,1.0714
211,2024-04-29,1.0720
212,2024-04-30,1.0718
214,2024-05-02,1.0698
215,2024-05-03,1.0744
218,2024-05-06,1.0776
219,2024-05-07,1.0766
220,2024-05-08,1.0743
221,2024-05-09,1.0732
222,2024-05-10,1.0779
225,2024-05-13,1.0795
226,2024-05-14,1.0796
227,2024-05-15,1.0832
228,2024-05-16,1.0866
229,2024-05-17,1.0844
232,2024-05-20,1.0861
233,2024-05-21,1.0864
234,2024-05-22,1.0830
235,2024-05-23,1.0854
236,2024-05-24,1.0840
239,2024-05-27,1.0843
240,2024-05-28,1.0882
241,2024-05-29,1.0857
242,2024-05-30,1.0815
243,2024-05-31,1.0852
246,2024-06-03,1.0842
247,2024-06-04,1.0865
248,2024-06-05,1.0872
249,2024-06-06,1.0865
250,2024-06-07,1.0898
253,2024-06-10,1.0756
254,2024-06-11,1.0730
255,2024-06-12,1.0765
256,2024-06-13,1.0784
257,2024-06-14,1.0686
260,2024-06-17,1.0712
261,2024-06-18,1.0715
262,2024-06-19,1.0749
263,2024-06-20,1.0719
264,2024-06-21,1.0688
267,2024-06-24,1.0730
268,2024-06-25,1.0714
269,2024-06-26,1.0689
270,2024-06-27,1.0696
271,2024-06-28,1.0705
274,2024-07-01,1.0745
275,2024-07-02,1.0729
276,2024-07-03,1.0758
277,2024-07-04,1.0800
278,2024-07-05,1.0824
281,2024-07-08,1.0835
282,2024-07-09,1.0814
283,2024-07-10,1.0825
284,2024-07-11,1.0855
285,2024-07-12,1.0890
288,2024-07-15,1.0907
289,2024-07-16,1.0902
290,2024-07-17,1.0934
291,2024-07-18,1.0930
292,2024-07-19,1.0890
295,2024-07-22,1.0888
296,2024-07-23,1.0860
297,2024-07-24,1.0848
298,2024-07-25,1.0851
299,2024-07-26,1.0860
302,2024-07-29,1.0817
303,2024-07-30,1.0824
304,2024-07-31,1.0828
305,2024-08-01,1.0789
306,2024-08-02,1.0835
309,2024-08-05,1.0966
310,2024-08-06,1.0915
311,2024-08-07,1.0922
312,2024-08-08,1.0930
313,2024-08-09,1.0917
316,2024-08-12,1.0925
317,2024-08-13,1.0931
318,2024-08-14,1.1019
319,2024-08-15,1.1011
320,2024-08-16,1.0994
323,2024-08-19,1.1041
324,2024-08-20,1.1084
325,2024-08-21,1.1116
326,2024-08-22,1.1135
327,2024-08-23,1.1121
330,2024-08-26,1.1163
331,2024-08-27,1.1162
332,2024-08-28,1.1117
333,2024-08-29,1.1088
334,2024-08-30,1.1087
337,2024-09-02,1.1061
338,2024-09-03,1.1035
339,2024-09-04,1.1050
340,2024-09-05,1.1097
341,2024-09-06,1.1103
344,2024-09-09,1.1043
345,2024-09-10,1.1031
346,2024-09-11,1.1043
347,2024-09-12,1.1016
348,2024-09-13,1.1081
351,2024-09-16,1.1126
352,2024-09-17,1.1139
353,2024-09-18,1.1124
354,2024-09-19,1.1156
355,2024-09-20,1.1166
358,2024-09-23,1.1119
359,2024-09-24,1.1133
360,2024-09-25,1.1194
361,2024-09-26,1.1155
362,2024-09-27,1.1158
365,2024-09-30,1.1196
366,2024-10-01,1.1086
367,2024-10-02,1.1071
368,2024-10-03,1.1039
369,2024-10-04,1.1029
372,2024-10-07,1.0982
373,2024-10-08,1.0982
374,2024-10-09,1.0957
375,2024-10-10,1.0932
376,2024-10-11,1.0938
379,2024-10-14,1.0915
380,2024-10-15,1.0903
381,2024-10-16,1.0897
382,2024-10-17,1.0866
383,2024-10-18,1.0847
386,2024-10-21,1.0853
387,2024-10-22,1.0821
388,2024-10-23,1.0767
389,2024-10-24,1.0801
390,2024-10-25,1.0825
393,2024-10-28,1.0818
394,2024-10-29,1.0774
395,2024-10-30,1.0815
396,2024-10-31,1.0882
397,2024-11-01,1.0885
400,2024-11-04,1.0904
401,2024-11-05,1.0897
402,2024-11-06,1.0695
403,2024-11-07,1.0785
404,2024-11-08,1.0772
407,2024-11-11,1.0651
408,2024-11-12,1.0617
409,2024-11-13,1.0629
410,2024-11-14,1.0533
411,2024-11-15,1.0583
414,2024-11-18,1.0552
415,2024-11-19,1.0578
416,2024-11-20,1.0562
417,2024-11-21,1.0526
418,2024-11-22,1.0412
421,2024-11-25,1.0495
422,2024-11-26,1.0522
423,2024-11-27,1.0531
424,2024-11-28,1.0542
425,2024-11-29,1.0562
428,2024-12-02,1.0507
429,2024-12-03,1.0512
430,2024-12-04,1.0492
431,2024-12-05,1.0540
432,2024-12-06,1.0581
435,2024-12-09,1.0568
436,2024-12-10,1.0527
437,2024-12-11,1.0507
438,2024-12-12,1.0491
439,2024-12-13,1.0518
442,2024-12-16,1.0498
443,2024-12-17,1.0497
444,2024-12-18,1.0496
445,2024-12-19,1.0395
446,2024-12-20,1.0390
449,2024-12-23,1.0393
450,2024-12-24,1.0395
453,2024-12-27,1.0435
456,2024-12-30,1.0444
457,2024-12-31,1.0389
459,2025-01-02,1.0321
460,2025-01-03,1.0299
463,2025-01-06,1.0426
464,2025-01-07,1.0393
465,2025-01-08,1.0286
466,2025-01-09,1.0305
467,2025-01-10,1.0304
470,2025-01-13,1.0198
471,2025-01-14,1.0245
472,2025-01-15,1.0300
473,2025-01-16,1.0272
474,2025-01-17,1.0298
477,2025-01-20,1.0316
478,2025-01-21,1.0357
479,2025-01-22,1.0443
480,2025-01-23,1.0404
481,2025-01-24,1.0472
484,2025-01-27,1.0530
485,2025-01-28,1.0421
486,2025-01-29,1.0396
487,2025-01-30,1.0403
488,2025-01-31,1.0393
491,2025-02-03,1.0274
492,2025-02-04,1.0335
493,2025-02-05,1.0422
494,2025-02-06,1.0360
495,2025-02-07,1.0377
498,2025-02-10,1.0320
499,2025-02-11,1.0324
500,2025-02-12,1.0370
501,2025-02-13,1.0390
502,2025-02-14,1.0478
505,2025-02-17,1.0473
506,2025-02-18,1.0447
507,2025-02-19,1.0434
508,2025-02-20,1.0443
509,2025-02-21,1.0465
512,2025-02-24,1.0466
513,2025-02-25,1.0497
514,2025-02-26,1.0487
515,2025-02-27,1.0477
516,2025-02-28,1.0411
519,2025-03-03,1.0465
520,2025-03-04,1.0557
521,2025-03-05,1.0694
522,2025-03-06,1.0796
523,2025-03-07,1.0857
526,2025-03-10,1.0845
527,2025-03-11,1.0912
528,2025-03-12,1.0886
529,2025-03-13,1.0830
530,2025-03-14,1.0889
533,2025-03-17,1.0903
534,2025-03-18,1.0918
535,2025-03-19,1.0897
536,2025-03-20,1.0833
537,2025-03-21,1.0827
540,2025-03-24,1.0824
541,2025-03-25,1.0825
542,2025-03-26,1.0788
543,2025-03-27,1.0785
544,2025-03-28,1.0797
547,2025-03-31,1.0815
548,2025-04-01,1.0788
549,2025-04-02,1.0803
550,2025-04-03,1.1097
551,2025-04-04,1.1057
554,2025-04-07,1.0967
555,2025-04-08,1.0950
556,2025-04-09,1.1045
557,2025-04-10,1.1082
558,2025-04-11,1.1346
561,2025-04-14,1.1377
562,2025-04-15,1.1324
563,2025-04-16,1.1355
564,2025-04-17,1.1360
569,2025-04-22,1.1476
570,2025-04-23,1.1415
571,2025-04-24,1.1376
572,2025-04-25,1.1357
575,2025-04-28,1.1358
576,2025-04-29,1.1373
577,2025-04-30,1.1373
579,2025-05-02,1.1343
582,2025-05-05,1.1343
583,2025-05-06,1.1325
584,2025-05-07,1.1360
585,2025-05-08,1.1297
586,2025-05-09,1.1252
589,2025-05-12,1.1106
590,2025-05-13,1.1112
591,2025-05-14,1.1214
592,2025-05-15,1.1185
593,2025-05-16,1.1194
596,2025-05-19,1.1262
597,2025-05-20,1.1241
598,2025-05-21,1.1321
599,2025-05-22,1.1309
600,2025-05-23,1.1301
603,2025-05-26,1.1381
604,2025-05-27,1.1356
605,2025-05-28,1.1317
606,2025-05-29,1.1281
607,2025-05-30,1.1339
610,2025-06-02,1.1419
611,2025-06-03,1.1386
612,2025-06-04,1.1384
613,2025-06-05,1.1423
614,2025-06-06,1.1411
617,2025-06-09,1.1410
618,2025-06-10,1.1429
619,2025-06-11,1.1433
620,2025-06-12,1.1594
621,2025-06-13,1.1512
624,2025-06-16,1.1574
625,2025-06-17,1.1568
626,2025-06-18,1.1508
627,2025-06-19,1.1478
628,2025-06-20,1.1515
631,2025-06-23,1.1472
632,2025-06-24,1.1607
633,2025-06-25,1.1598
634,2025-06-26,1.1695
635,2025-06-27,1.1704
638,2025-06-30,1.1720
639,2025-07-01,1.1810
640,2025-07-02,1.1755
641,2025-07-03,1.1782
642,2025-07-04,1.1767
645,2025-07-07,1.1728
646,2025-07-08,1.1718
647,2025-07-09,1.1698
648,2025-07-10,1.1709
649,2025-07-11,1.1683
652,2025-07-14,1.1690
653,2025-07-15,1.1665
654,2025-07-16,1.1602
655,2025-07-17,1.1579
656,2025-07-18,1.1650
659,2025-07-21,1.1667
660,2025-07-22,1.1699
661,2025-07-23,1.1726
662,2025-07-24,1.1756
663,2025-07-25,1.1724
666,2025-07-28,1.1654
667,2025-07-29,1.1533
668,2025-07-30,1.1527
669,2025-07-31,1.1446
670,2025-08-01,1.1404
673,2025-08-04,1.1565
674,2025-08-05,1.1546
675,2025-08-06,1.1604
676,2025-08-07,1.1643
677,2025-08-08,1.1648
680,2025-08-11,1.1622
681,2025-08-12,1.1606
682,2025-08-13,1.1711
683,2025-08-14,1.1690
684,2025-08-15,1.1688
687,2025-08-18,1.1673
688,2025-08-19,1.1682
689,2025-08-20,1.1651
690,2025-08-21,1.1639
691,2025-08-22,1.1608
694,2025-08-25,1.1697
695,2025-08-26,1.1656
696,2025-08-27,1.1593
697,2025-08-28,1.1676
698,2025-08-29,1.1658
701,2025-09-01,1.1715
702,2025-09-02,1.1646
703,2025-09-03,1.1653
704,2025-09-04,1.1647
705,2025-09-05,1.1697
708,2025-09-08,1.1728
709,2025-09-09,1.1744
710,2025-09-10,1.1707
711,2025-09-11,1.1685
712,2025-09-12,1.1718
715,2025-09-15,1.1766
716,2025-09-16,1.1807
717,2025-09-17,1.1837
718,2025-09-18,1.1818
719,2025-09-19,1.1736
722,2025-09-22,1.1781
723,2025-09-23,1.1793
724,2025-09-24,1.1756
725,2025-09-25,1.1739
726,2025-09-26,1.1672
729,2025-09-29,1.1723
730,2025-09-30,1.1741
